label,timestamp,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
thumbs_up,1776811138.5655985,0.0,0.0,0.0,-0.012072517536580563,-0.7582999467849731,-0.1643550544977188,-0.15625375509262085,-1.4181393384933472,-0.25602787733078003,-0.3331744372844696,-1.8828157186508179,-0.3335712254047394,-0.5586415529251099,-2.335322380065918,-0.3842412829399109,-0.5313552618026733,-1.274640440940857,-0.3014044761657715,0.10513613373041153,-1.413953185081482,-0.5248028039932251,0.11564793437719345,-1.1707344055175781,-0.6423338651657104,-0.07935807853937149,-1.1150330305099487,-0.7357137203216553,-0.5115736126899719,-0.8592394590377808,-0.33099809288978577,0.23647357523441315,-1.0305310487747192,-0.5508459210395813,0.14549031853675842,-0.8253967761993408,-0.6134096384048462,-0.05248507857322693,-0.7821837067604065,-0.6875624060630798,-0.3912619352340698,-0.44890734553337097,-0.3797365128993988,0.31570902466773987,-0.6182526350021362,-0.5616676211357117,0.2114967703819275,-0.4418403208255768,-0.5439672470092773,0.024142814800143242,-0.4136549234390259,-0.5500504374504089,-0.22308743000030518,-0.10028403252363205,-0.4510006308555603,0.33317264914512634,-0.25180932879447937,-0.599732518196106,0.23646089434623718,-0.17661255598068237,-0.6374431848526001,0.032437585294246674,-0.13409432768821716,-0.6734316349029541
thumbs_up,1776811138.8704562,0.0,0.0,0.0,-0.26688581705093384,-0.5706734657287598,-0.19300292432308197,-0.7419214844703674,-0.9883346557617188,-0.2937731146812439,-1.1286319494247437,-1.2337181568145752,-0.3713113069534302,-1.5091052055358887,-1.503585696220398,-0.4349827766418457,-1.1348482370376587,-0.5888316631317139,-0.3260393440723419,-0.6782106757164001,-0.9249358177185059,-0.5159348249435425,-0.5124704241752625,-0.7974750399589539,-0.6246336698532104,-0.6062628030776978,-0.6614841818809509,-0.7147418260574341,-0.9855800271034241,-0.16920976340770721,-0.3291645646095276,-0.4169217050075531,-0.6265894174575806,-0.4846761226654053,-0.31757447123527527,-0.5062059760093689,-0.5243953466415405,-0.42646580934524536,-0.36813563108444214,-0.5828432440757751,-0.7216668725013733,0.17196035385131836,-0.3505992591381073,-0.1972004771232605,-0.28276142477989197,-0.49396753311157227,-0.1445421427488327,-0.20073600113391876,-0.4739663302898407,-0.28510916233062744,-0.07928473502397537,-0.4814901649951935,-0.42204269766807556,0.4565945863723755,-0.39699482917785645,-0.04371872916817665,0.06992296129465103,-0.5422887206077576,-0.02523825690150261,0.07332512736320496,-0.5805370211601257,-0.14173071086406708,0.18200692534446716,-0.6082974672317505
thumbs_up,1776811139.2060928,0.0,0.0,0.0,-0.34954768419265747,-0.49843600392341614,-0.13372404873371124,-0.8458384275436401,-0.7699452042579651,-0.20024043321609497,-1.2189615964889526,-0.8916216492652893,-0.2563425302505493,-1.563742995262146,-1.062933087348938,-0.3011365830898285,-1.1612911224365234,-0.3142978250980377,-0.20292501151561737,-0.899912416934967,-0.5971922278404236,-0.3624771237373352,-0.6910362243652344,-0.6072437167167664,-0.4537425637245178,-0.682258129119873,-0.5268007516860962,-0.5200551152229309,-0.999448299407959,0.033212728798389435,-0.21235987544059753,-0.6407478451728821,-0.3618357181549072,-0.3455255925655365,-0.4465484023094177,-0.39720600843429565,-0.38183701038360596,-0.4468541741371155,-0.3241099715232849,-0.4193379580974579,-0.7419266700744629,0.2976122200489044,-0.23843465745449066,-0.4038248062133789,-0.10328613221645355,-0.3748539090156555,-0.26320433616638184,-0.14512738585472107,-0.36935946345329285,-0.30093449354171753,-0.06238104775547981,-0.37048599123954773,-0.4541477560997009,0.5030649304389954,-0.279136598110199,-0.2149880826473236,0.167276531457901,-0.39129459857940674,-0.1408945471048355,0.08598098903894424,-0.40894386172294617,-0.18744716048240662,0.1446143388748169,-0.4158518314361572
thumbs_up,1776811139.5506513,0.0,0.0,0.0,-0.3794332444667816,-0.41930508613586426,-0.16360917687416077,-0.8830646872520447,-0.572852373123169,-0.23531371355056763,-1.245929479598999,-0.6099393963813782,-0.2919119894504547,-1.5798380374908447,-0.7166204452514648,-0.32610347867012024,-1.1455659866333008,-0.05221423879265785,-0.15338604152202606,-1.0247831344604492,-0.30261945724487305,-0.3209967017173767,-0.772486686706543,-0.338564932346344,-0.41251468658447266,-0.7298071384429932,-0.25816017389297485,-0.47164687514305115,-0.9695312976837158,0.2449674755334854,-0.14541664719581604,-0.7754033207893372,-0.09615189582109451,-0.29615920782089233,-0.5511943697929382,-0.1716776341199875,-0.33020493388175964,-0.5583041906356812,-0.09566769003868103,-0.348681777715683,-0.7130310535430908,0.4569344222545624,-0.164073184132576,-0.5384025573730469,0.11515358835458755,-0.31294381618499756,-0.37662553787231445,0.021216273307800293,-0.29320403933525085,-0.41603851318359375,0.08887550979852676,-0.2726977467536926,-0.44381532073020935,0.6125741004943848,-0.20148228108882904,-0.31602588295936584,0.3276574909687042,-0.307979941368103,-0.21850550174713135,0.20654331147670746,-0.30774736404418945,-0.24489781260490417,0.2390708327293396,-0.2945760488510132
thumbs_up,1776811139.9424946,0.0,0.0,0.0,-0.3752739131450653,-0.3745988607406616,-0.17087596654891968,-0.8869457840919495,-0.5041406750679016,-0.23809631168842316,-1.2358636856079102,-0.514503538608551,-0.2829515337944031,-1.5444749593734741,-0.605246365070343,-0.2963489294052124,-1.1052411794662476,0.03759622946381569,-0.13898533582687378,-1.0979251861572266,-0.1861596405506134,-0.2785039246082306,-0.843207061290741,-0.24627095460891724,-0.3301405608654022,-0.7831459641456604,-0.14249595999717712,-0.3622153103351593,-0.9518037438392639,0.3067076504230499,-0.12315362691879272,-0.8867798447608948,0.013454391621053219,-0.26877740025520325,-0.6378106474876404,-0.10336893051862717,-0.29264190793037415,-0.653019905090332,-0.005418697372078896,-0.2937365770339966,-0.7208643555641174,0.5005389451980591,-0.13147759437561035,-0.6616939902305603,0.19085630774497986,-0.2946441173553467,-0.46336662769317627,0.06364251673221588,-0.2662357985973358,-0.4843725264072418,0.15993933379650116,-0.22717522084712982,-0.47303134202957153,0.6448800563812256,-0.15527330338954926,-0.44672635197639465,0.3906499743461609,-0.27477356791496277,-0.3408665657043457,0.2338600754737854,-0.26161012053489685,-0.3456675708293915,0.2583724558353424,-0.22968830168247223
thumbs_up,1776811140.3067865,0.0,0.0,0.0,-0.3825247287750244,-0.3892649710178375,-0.14022301137447357,-0.9360859990119934,-0.5842108130455017,-0.19261100888252258,-1.3546035289764404,-0.6442968845367432,-0.2327342927455902,-1.6514259576797485,-0.7993556261062622,-0.23088784515857697,-1.1473678350448608,-0.12230288237333298,-0.07103324681520462,-1.3169008493423462,-0.15468329191207886,-0.20659075677394867,-0.9880512356758118,-0.2405165731906891,-0.24264129996299744,-0.9305965304374695,-0.18268467485904694,-0.2594069242477417,-0.9853917956352234,0.17030242085456848,-0.06366303563117981,-1.1384482383728027,0.1223459243774414,-0.1932142674922943,-0.7831313014030457,-0.03431588038802147,-0.1759490817785263,-0.7912663817405701,0.03859194740653038,-0.14221692085266113,-0.7778453826904297,0.4216964840888977,-0.08504518866539001,-0.9555917382240295,0.3858310878276825,-0.22963863611221313,-0.6713900566101074,0.19297638535499573,-0.12936876714229584,-0.6654877662658691,0.2358960509300232,-0.037637434899806976,-0.5565935373306274,0.662371039390564,-0.11907408386468887,-0.6905548572540283,0.6391410231590271,-0.1961350291967392,-0.5458093285560608,0.44566914439201355,-0.11248708516359329,-0.523866593837738,0.4251737594604492,-0.03275056183338165
thumbs_up,1776811140.6785831,0.0,0.0,0.0,-0.3610292375087738,-0.42587143182754517,-0.1512865424156189,-0.860373318195343,-0.7209422588348389,-0.19794757664203644,-1.2755905389785767,-0.8858548402786255,-0.22253122925758362,-1.523054838180542,-1.0700957775115967,-0.19759799540042877,-1.1285752058029175,-0.3093271553516388,-0.10142230242490768,-1.3610748052597046,-0.2768658399581909,-0.23734351992607117,-1.0253570079803467,-0.35164394974708557,-0.26729685068130493,-0.9457783699035645,-0.3382345736026764,-0.2712250053882599,-0.9998674392700195,-0.01628248393535614,-0.07258158922195435,-1.2051961421966553,0.0073875621892511845,-0.2097032517194748,-0.8303582072257996,-0.1378086656332016,-0.19462911784648895,-0.8337780833244324,-0.12000482529401779,-0.16085392236709595,-0.8381535410881042,0.25112631916999817,-0.06917040050029755,-1.0479503870010376,0.2604724168777466,-0.20839343965053558,-0.7265166640281677,0.10416007786989212,-0.09944869577884674,-0.7037357091903687,0.10300447791814804,0.0011570797068998218,-0.6530725955963135,0.5214569568634033,-0.07851972430944443,-0.8209656476974487,0.5426914691925049,-0.1404668241739273,-0.6563383936882019,0.36118343472480774,-0.04667540267109871,-0.6170620322227478,0.30691349506378174,0.041064850986003876
thumbs_up,1776811141.032649,0.0,0.0,0.0,-0.32931843400001526,-0.35285332798957825,-0.15194004774093628,-0.8253316879272461,-0.5350012183189392,-0.21370691061019897,-1.1853106021881104,-0.5923014879226685,-0.25570258498191833,-1.461172342300415,-0.7127095460891724,-0.2668505012989044,-1.1013821363449097,-0.02486438862979412,-0.11322510987520218,-1.1010767221450806,-0.18440094590187073,-0.2268553078174591,-0.8293179869651794,-0.24363140761852264,-0.2625410854816437,-0.7615610957145691,-0.15395306050777435,-0.2830542325973511,-0.9688922762870789,0.24748289585113525,-0.1002579927444458,-0.9159966111183167,0.03617625683546066,-0.21697549521923065,-0.6437996029853821,-0.09169869124889374,-0.22606508433818817,-0.6424102783203125,-0.007748893927782774,-0.21790963411331177,-0.750005841255188,0.45941972732543945,-0.10757703334093094,-0.7188620567321777,0.23622211813926697,-0.25319814682006836,-0.49005088210105896,0.08672341704368591,-0.20916332304477692,-0.4757250249385834,0.1620928794145584,-0.15747861564159393,-0.5054183602333069,0.6341800093650818,-0.12676888704299927,-0.5184786319732666,0.4646247327327728,-0.2277572751045227,-0.3969687223434448,0.2943457365036011,-0.19054719805717468,-0.37577974796295166,0.2958225905895233,-0.14106155931949615
thumbs_up,1776811141.4922063,0.0,0.0,0.0,-0.3030272126197815,-0.5080572962760925,-0.10315115749835968,-0.7470753788948059,-0.8010570406913757,-0.15205058455467224,-1.070038080215454,-0.9475115537643433,-0.19514989852905273,-1.3571453094482422,-1.1350743770599365,-0.2260710448026657,-1.0927082300186157,-0.4566073417663574,-0.13206110894680023,-0.804707944393158,-0.6600953936576843,-0.27765506505966187,-0.6082096695899963,-0.63807612657547,-0.3704366087913513,-0.6214019060134888,-0.569886326789856,-0.43700915575027466,-0.990880012512207,-0.13474740087985992,-0.14683757722377777,-0.6030447483062744,-0.42100581526756287,-0.2676272988319397,-0.4191802442073822,-0.42553484439849854,-0.30915114283561707,-0.45089608430862427,-0.3639221787452698,-0.3456789255142212,-0.7900518774986267,0.12791547179222107,-0.1781076192855835,-0.4169113337993622,-0.1771162450313568,-0.29773736000061035,-0.27740105986595154,-0.18847694993019104,-0.2956489622592926,-0.3360663056373596,-0.11272759735584259,-0.29685819149017334,-0.5555494427680969,0.3436816930770874,-0.2225058525800705,-0.2760191261768341,0.08201933652162552,-0.3208586871623993,-0.19246023893356323,0.026339231058955193,-0.3370773494243622,-0.2523832321166992,0.08069764077663422,-0.341210275888443
thumbs_up,1776811141.7983859,0.0,0.0,0.0,-0.16833904385566711,-0.6359957456588745,-0.19572193920612335,-0.5485284328460693,-1.177150845527649,-0.2927611470222473,-0.8972203731536865,-1.5424498319625854,-0.36567407846450806,-1.237491250038147,-1.898573398590088,-0.42462173104286194,-0.9680741429328918,-0.9254933595657349,-0.31982800364494324,-0.3222811818122864,-1.1374118328094482,-0.5191494822502136,-0.22602036595344543,-0.9509714841842651,-0.6490978002548218,-0.3797018527984619,-0.8333709239959717,-0.7595361471176147,-0.877081036567688,-0.4803423285484314,-0.3286241888999939,-0.11166690289974213,-0.7768524289131165,-0.4836001992225647,-0.12316522747278214,-0.612872838973999,-0.5282516479492188,-0.3163788616657257,-0.4970957934856415,-0.5999774932861328,-0.6678125858306885,-0.0806257426738739,-0.35859113931655884,0.048230286687612534,-0.3786572515964508,-0.49300751090049744,0.020407970994710922,-0.2500525712966919,-0.45967504382133484,-0.19076327979564667,-0.17487622797489166,-0.4665737450122833,-0.40982168912887573,0.26975682377815247,-0.41861554980278015,0.1394336074590683,0.0046516465954482555,-0.5583504438400269,0.11583594977855682,0.061401188373565674,-0.5913203358650208,-0.045888833701610565,0.15737248957157135,-0.6218680143356323
thumbs_up,1776811142.2056468,0.0,0.0,0.0,-0.056731484830379486,-1.0927821397781372,-0.3597101867198944,-0.4027957022190094,-2.0426034927368164,-0.524164617061615,-0.8226774334907532,-2.6454200744628906,-0.6364108324050903,-1.3087691068649292,-3.2459516525268555,-0.7274652719497681,-0.7782494425773621,-1.4416457414627075,-0.6435016989707947,0.2175770401954651,-1.5557359457015991,-0.9960758686065674,0.14362211525440216,-1.3934266567230225,-1.2203421592712402,-0.18704822659492493,-1.3285589218139648,-1.3866491317749023,-0.6935432553291321,-0.7204149961471558,-0.6214090585708618,0.49014702439308167,-0.8848475813865662,-0.860920250415802,0.25402939319610596,-0.8487661480903625,-0.9084970951080322,-0.11046373099088669,-0.8237175345420837,-1.008881688117981,-0.44488149881362915,-0.07899031043052673,-0.6269844174385071,0.6272717118263245,-0.3129279613494873,-0.8450828790664673,0.3940773010253906,-0.2936080992221832,-0.7409167885780334,0.04895251989364624,-0.3051358759403229,-0.6993323564529419,-0.15630362927913666,0.42853543162345886,-0.6834853291511536,0.6316471099853516,0.15016978979110718,-0.9118179082870483,0.43694862723350525,0.11600085347890854,-0.9126092195510864,0.15389719605445862,0.18477067351341248,-0.9086948037147522
thumbs_up,1776811142.6109445,0.0,0.0,0.0,-0.97516930103302,-0.5432426929473877,-0.6714977622032166,-2.0873000621795654,-0.6887547373771667,-1.0887285470962524,-3.1043689250946045,-0.640468955039978,-1.3789232969284058,-4.15614128112793,-0.48877015709877014,-1.6416513919830322,-1.6106775999069214,0.3112689256668091,-1.3973658084869385,-0.8461589217185974,-1.0358043909072876,-1.883837103843689,-0.9949973821640015,-0.9378190040588379,-2.126328468322754,-1.2251724004745483,-0.57646644115448,-2.306128978729248,-0.5387076735496521,0.8424927592277527,-1.2661975622177124,0.06529545783996582,-0.8751095533370972,-1.5601147413253784,-0.2266301065683365,-0.6859474182128906,-1.5007380247116089,-0.469682514667511,-0.19486930966377258,-1.560531735420227,0.40925389528274536,1.0489252805709839,-1.1536577939987183,0.8518896698951721,-0.4846910238265991,-1.388310194015503,0.5146970152854919,-0.3775942921638489,-1.0773921012878418,0.23586441576480865,0.05024866387248039,-0.9243128895759583,1.2590422630310059,1.067524790763855,-1.1351348161697388,1.4332882165908813,-0.060037873685359955,-1.3979805707931519,1.1283721923828125,-0.026603272184729576,-1.3033106327056885,0.9512025117874146,0.3072415590286255,-1.2293331623077393
thumbs_up,1776811142.9379728,0.0,0.0,0.0,-0.7509346604347229,-0.8618725538253784,-0.5914580821990967,-1.795232892036438,-1.454224944114685,-0.9278092980384827,-2.7847306728363037,-1.8529398441314697,-1.168040156364441,-3.7923312187194824,-2.1318016052246094,-1.3806432485580444,-1.7442982196807861,-0.47281894087791443,-1.1688097715377808,-0.5382912158966064,-1.5914665460586548,-1.6005234718322754,-0.5611448287963867,-1.348747968673706,-1.8210186958312988,-0.8492928743362427,-0.9688036441802979,-2.0032877922058105,-0.9258103966712952,0.37798812985420227,-1.0807795524597168,0.3626296818256378,-1.0859670639038086,-1.3323230743408203,0.03104056604206562,-0.8035128116607666,-1.2889432907104492,-0.4237304925918579,-0.34709540009498596,-1.370968222618103,-0.07921402156352997,0.9069178700447083,-1.016104817390442,0.9826763868331909,-0.44023364782333374,-1.2227725982666016,0.6791660189628601,-0.2428237646818161,-0.9262654781341553,0.2525670528411865,0.17903614044189453,-0.7899362444877625,0.7631075382232666,1.2765902280807495,-1.0475327968597412,1.4088284969329834,0.24895228445529938,-1.3270775079727173,1.1469430923461914,0.32475045323371887,-1.2640430927276611,0.8792874813079834,0.6996276378631592,-1.2103619575500488
thumbs_up,1776811143.2727168,0.0,0.0,0.0,0.16889090836048126,-0.5772110223770142,-0.04354337602853775,0.21080227196216583,-1.1101207733154297,-0.0666508674621582,0.17667336761951447,-1.494951605796814,-0.09792742878198624,0.1278335154056549,-1.8495339155197144,-0.1127161830663681,-0.010408872738480568,-1.2413761615753174,-0.05321362987160683,0.43943727016448975,-1.133538007736206,-0.17093366384506226,0.3652285039424896,-0.9940407276153564,-0.23979930579662323,0.22273188829421997,-1.0321698188781738,-0.2976623475551605,-0.08592084795236588,-0.9963019490242004,-0.1005183756351471,0.44780683517456055,-0.8843850493431091,-0.2138502597808838,0.32275310158729553,-0.7685600519180298,-0.244249165058136,0.1757364422082901,-0.7931259274482727,-0.28418394923210144,-0.10789769887924194,-0.7084265351295471,-0.1629256308078766,0.40845632553100586,-0.5986108183860779,-0.2627636790275574,0.28783750534057617,-0.4975496232509613,-0.2527274787425995,0.15901145339012146,-0.535319983959198,-0.2567422389984131,-0.07968176156282425,-0.42355021834373474,-0.23577046394348145,0.3324199318885803,-0.36990025639533997,-0.309958815574646,0.24698053300380707,-0.3233173191547394,-0.3288714289665222,0.09929688274860382,-0.35153964161872864,-0.3486756682395935
thumbs_up,1776811143.6569636,0.0,0.0,0.0,0.2140941619873047,-0.4260813891887665,-0.025045374408364296,0.2502303719520569,-0.8460817337036133,-0.04777834191918373,0.22302426397800446,-1.154682993888855,-0.07586455345153809,0.1790698766708374,-1.4441790580749512,-0.08281431347131729,-0.013771195895969868,-1.1346452236175537,-0.04647884517908096,0.4171883761882782,-1.0678925514221191,-0.15426024794578552,0.3667784333229065,-0.8978387117385864,-0.20332150161266327,0.229307621717453,-0.9136219620704651,-0.24004842340946198,-0.07859033346176147,-0.9969069361686707,-0.0899258404970169,0.41680899262428284,-0.8991866111755371,-0.20094341039657593,0.3345986008644104,-0.7379185557365417,-0.21314682066440582,0.2178974449634552,-0.7418717741966248,-0.22722949087619781,-0.0914246067404747,-0.7835674285888672,-0.14466919004917145,0.3824920356273651,-0.7058738470077515,-0.24182049930095673,0.3062097430229187,-0.5454060435295105,-0.21359579265117645,0.203401118516922,-0.5437059998512268,-0.1962028592824936,-0.060385167598724365,-0.5422641634941101,-0.20614026486873627,0.31761664152145386,-0.5076064467430115,-0.2787560224533081,0.26088792085647583,-0.395480215549469,-0.28437528014183044,0.13900712132453918,-0.39508330821990967,-0.2865161895751953
